"Field","ID","Type (Type)","default","en-us","ar-sa","bg-bg","zh-cn","zh-tw","hr-hr","cs-cz","da-dk","nl-nl","fi-fi","fr-fr","de-de","el-gr","he-il","hu-hu","id-id","it-it","ja-jp","ko-kr","lv-lv","lt-lt","ms-my","nb-no","fa-ir","pl-pl","pt-br","pt-pt","ro-ro","ru-ru","sr-latn-rs","sk-sk","sl-si","es-es","sv-se","th-th","tr-tr","uk-ua","vi-vn"
"Description","2","Text","","Rufus is a utility that helps format and create bootable USB flash drives, such as USB keys/pendrives, memory sticks, etc.
• Official site: https://rufus.ie
• Source Code: https://github.com/pbatard/rufus
• ChangeLog: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","برنامج Rufus هو أداة تساعد في تنسيق وإنشاء أقراص الإقلاع عن طريق USB، مثل مفاتيح USB، بطاقات الذاكرة، وغيرها.
• الموقع الرسمي: https://rufus.ie
• كود المصدر: https://github.com/pbatard/rufus
• سجل التغييرات: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus е програма, с която можете лесно да форматирате и създавате стартиращи USB устройства, карти с памет и др.
• Официален сайт: https://rufus.ie
• Изходен код: https://github.com/pbatard/rufus
• Лог на промените: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus 是一个帮助您格式化并创建可启动 USB 驱动器（如 U 盘和存储卡）的工具。
• 官方网站: https://rufus.ie
• 源代码: https://github.com/pbatard/rufus
• 更新日志: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus 是個能格式化並製作可開機 USB 快閃磁碟機（USB 隨身碟、Memory Stick 等等）的工具。
• 官方網站: https://rufus.ie
• 源始碼: https://github.com/pbatard/rufus
• 更新日誌: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus je aplikacija koja olakšava formatiranje i stvaranje USB pokretačkih jedinica.
• Službena stranica: https://rufus.ie
• Šifra izvora: https://github.com/pbatard/rufus
• ChangeLog: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus je nástroj, který pomáhá formátovat a vytvářet bootovací USB flash disky, jako jsou USB klíče, paměťové karty atd.
• Oficiální stránky: https://rufus.ie
• Zdrojový kód: https://github.com/pbatard/rufus
• Protokol změn: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus er et værktøj, der hjælper med at formatere og skabe startbare USB-flashdrev, såsom USB-nøgler/USB-pinde, USB-stik, osv.
• Officiel side: https://rufus.ie
• Kildekode: https://github.com/pbatard/rufus
• Ændrings log: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus is een programma dat helpt bij het formatteren en aanmaken van opstartbare USB-flash-drives, zoals USB-sticks, geheugensticks, enz.
• Officiële site: https://rufus.ie
• Broncode: https://github.com/pbatard/rufus
• Wijzigingslog: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus on ohjelma, joka auttaa alustamaan ja luomaan boottaavia USB-laitteita, kuten esimerkiksi USB-avaimia, muistitikkuja jne.
• Virallinen sivusto: https://rufus.ie
• Lähdekoodi: https://github.com/pbatard/rufus
• Muutosloki: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus est un utilitaire permettant de formater et de créer des média USB amorçables, tels que clés USB, mémoire flash, etc.
• Site officiel : https://rufus.ie
• Code source: https://github.com/pbatard/rufus
• ChangeLog: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus ist ein Werkzeug, welches dabei hilft, bootfähige USB-Laufwerke zu erstellen, wie beispielweise USB-Keys, Speichersticks usw.
• Offizielle Website: https://rufus.ie
• Quellcode: https://github.com/pbatard/rufus
• Änderungsprotokoll: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Το Rufus είναι ένα βοηθητικό πρόγραμμα που βοηθά στη διαμόρφωση και τη δημιουργία μονάδων flash USB με δυνατότητα εκκίνησης, όπως κλειδιά USB/pendrives,κάρτες μνήμης κ.λπ.
• Επίσημος ιστότοπος: https://rufus.ie
• Πηγαίος κώδικας: https://github.com/pbatard/rufus
• Αρχείο καταγραφής αλλαγών: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus הוא כלי המסייע באתחול ויצירת כונני הבזק מסוג USB הניתנים לאתחול, כמו דיסק און קי, כרטיסי זיכרון וכו׳.
• האתר הרשמי: https://rufus.ie
• קוד מקור: https://github.com/pbatard/rufus
• הערות שחרור: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","A Rufus egy segédprogram, amellyel bootolható USB flash meghajtókat formázhat és készíthet, például USB kulcsokat/pendrive-okat, memóriakártyákat, stb.
• Hivatalos oldal: https://rufus.ie
• Forráskód: https://github.com/pbatard/rufus
• Változási napló: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus adalah alat yang membantu untuk memformat dan membuat perangkat USB flash menjadi bootable, seperti USB flashdisk, kartu memori, dll.
• Situs resmi: https://rufus.ie
• Kode Sumber: https://github.com/pbatard/rufus
• Catatan pergantian: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus è un programma che ti aiuta a formattare e creare una unità flash USB avviabile, come una unità USB, memory stick, ecc.
• Sito ufficiale: https://rufus.ie
• Codice sorgente: https://github.com/pbatard/rufus
• ChangeLog: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus (ルーファス) とは、起動可能なUSBフラッシュドライブ（USBメモリなど）を作成したり、フォーマットをするためのソフトウェアです。
• 公式サイト: https://rufus.ie
• ソースコード: https://github.com/pbatard/rufus
• 変更履歴: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus는 USB 메모리 및 플래시 드라이브를 포맷하고 부팅할 수 있도록 만드는 도구입니다.
• 공식 사이트: https://rufus.ie
• 소스 코드: https://github.com/pbatard/rufus
• 변경 사항: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus ir instruments ar kura palīdzību var formatēt un izveidot USB ielādes ierīces uz tādiem nesējiem, kā USB pieslēguma zibatmiņas, atmiņas kartes u.c.
• Oficiālā mājas lapa: https://rufus.ie
• Sākotnējais kods: https://github.com/pbatard/rufus
• Izmaiņas: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus programa leidžia suženklinti ir sukurti sistemų paleidimo laikmenas, kaip pvz. USB atmintukus, atminties korteles ir pan.
• Oficiali svetainė: https://rufus.ie
• Šaltinio kodas: https://github.com/pbatard/rufus
• Pakeitimų žurnalas: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus adalah utiliti yang membantu memformat dan mencipta pemacu kilat USB boot, seperti pemacu pen/kekunci USB, kayu memori, dan lain-lain.
• Laman rasmi: https://rufus.ie
• Kod Sumber: https://github.com/pbatard/rufus
• ChangeLog: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus er et verktøy som hjelper til med å formatere og lage oppstartbare USB-stasjoner, for eksempel USB-minnepinner, USB-harddisker, og lignende.
• Offisiell webside: https://rufus.ie
• Kildekode: https://github.com/pbatard/rufus
• Endringslogg: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus ابزاری است که به فرمت و ایجاد درایوهای فلش USB قابل بوت، مانند کلیدهای USB/pendrives، مموری استیک ها و غیره به شما کمک می کند.
• سایت رسمی: https://rufus.ie
• منبع کد: https://github.com/pbatard/rufus
• لیست تغییرات https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus to narzędzie, które pomaga formatować i tworzyć bootowalne dyski flash USB, takie jak klucze USB / pendrive, pendrive'y itp.
• Oficjalna strona: https://rufus.ie
• Kod źródłowy: https://github.com/pbatard/rufus
• Zmiany: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus é um utilitário que ajuda a formatar e a criar unidades flash USB inicializáveis, tais como pendrives USB, cartões de memória, etc.
• Site oficial: https://rufus.ie
• Código fonte: https://github.com/pbatard/rufus
• Registro de alterações: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus é um utilitário que ajuda a formatar e a criar unidades USB inicializáveis, tais como dispositivos USB/pendrives, cartões de memória, etc.
• Site oficial: https://rufus.ie
• Código fonte: https://github.com/pbatard/rufus
• Alterações: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus este un utilitar care ajută la formatarea și crearea de drive-uri USB bootabile, precum cheile sau pendriverele USB, unități de memorie, etc.
• Site official: https://rufus.ie
• Codul Sursei: https://github.com/pbatard/rufus
• Listă de schimbări: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus - это утилита для форматирования и создания загрузочных флеш-накопителей USB.
• Официальный сайт: https://rufus.ie
• Исходный код: https://github.com/pbatard/rufus
• Изменения: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus je uslužni program koji pomaže u formatiranju i kreiranju USB fleš diskova koji se mogu pokretati, kao što su USB ključevi, memorijski štapići itd.
• Zvaničan sajt: https://rufus.ie
• Izvorni kod: https://github.com/pbatard/rufus
• Evidencija promena: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus je utilita, ktorá vám pomôže naformátovať a vytvoriť bootovacie jednotky USB Flash, ako sú napr. USB kľúče, pamäťové karty, atď.
• Oficiálna stránka: https://rufus.ie
• Zdrojový kód: https://github.com/pbatard/rufus
• Zoznam zmien: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus je program za formatiranje in ustvarjanje zagonskih naprav USB.
• Uradna stran: https://rufus.ie
• Šifra vira: https://github.com/pbatard/rufus
• ChangeLog: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus es una utilidad que le ayuda a formatear y crear dispositivos flash booteables, como «pendrives», tarjetas de memoria, etcétera.
• Sitio oficial https://rufus.ie
• Código fuente https://github.com/pbatard/rufus
• Registro de cambios https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus är ett program som hjälper dig formatera och skapa startbara USB-diskar, så som USB-minnen, minneskort, etc.
• Officiell webbplats: https://rufus.ie
• Källkod: https://github.com/pbatard/rufus
• Ändringslogg: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus คือ โปรแกรมที่ช่วยฟอร์แมท และสร้าง USB แฟลชไดรฟ์ที่สามารถบูตได้จาก USB keys, pendrives, memory sticks เป็นต้น
• เว็บไซต์ทางการ: https://rufus.ie
• ซอร์สโค้ด: https://github.com/pbatard/rufus
• บันทึกการเปลี่ยนแปลง: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus, USB anahtar/bellekler, hafıza kartları vb. USB sürücüleri, biçimlendirmeye ve önyüklemeli hale getirmeye yardımcı olan bir araçtır.
• Resmi site: https://rufus.ie
• Kaynak Kodu: https://github.com/pbatard/rufus
• Sürüm Notları https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus це утиліта, яка допомагає форматувати та створювати завантажувальні флешки, картки пам'яті, тощо.
• Офіційний сайт: https://rufus.ie
• Сирцевий код: https://github.com/pbatard/rufus
• Список змін: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt","Rufus là một tiện ích giúp định dạng và tạo khả năng khởi động cho USB, chẳng hạn như thẻ USB/đĩa di động, thẻ nhớ, vv.
• Trang web chính thức: https://rufus.ie
• Mã nguồn: https://github.com/pbatard/rufus
• Nhật ký thay đổi: https://github.com/pbatard/rufus/blob/master/ChangeLog.txt"
"ReleaseNotes","3","Text","• Add workaround for distros that use broken symbolic links as their UEFI bootloaders (such as Mint 21.3)
• Add support for GRUB 2.12
• Fix a crash when saving .ffu images
• Fix UEFI:NTFS partition not being added, in MBR mode, for some Linux ISOs
• Prevent Microsoft Dev Drives from being listed
• Improve support for SDXC card readers
• Improve Large FAT32 formatting by aligning start of data regions to 1 MB (courtesy of Fred)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Title","4","Text","Rufus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShortTitle","5","Text","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SortTitle","6","Text","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VoiceTitle","7","Text","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShortDescription","8","Text","","Rufus - The Reliable USB Formatting Utility","Rufus - أداة فرمتة الـ USB جديرة بالثقة","Rufus - Надеждната USB форматираща програма","Rufus - 可靠的 USB 格式化工具","Rufus - 快速可靠的 USB 格式化工具","Rufus - Pouzdan alat za formatiranje USB-a","Rufus - Spolehlivý program pro formátování USB","Rufus - Det pålidelige USB-formateringsværktøj","Rufus - de betrouwbare USB-formatteertool","Rufus - Luotettava USB-alustusohjelma","Rufus - L'utilitaire de formatage USB fiable","Rufus - Das zuverlässige USB-Formatierungstool","Rufus - Μία αξιόπιστη εφαρμογή διαμόρφωσης USB","Rufus - הכלי לאתחול USB האמין ביותר","Rufus - A megbízható USB-formázó segédprogram","Rufus - Utilitas Pemformatan USB yang Handal","Rufus - Utility affidabile per la formattazione di unità USB","Rufus - 信頼性の高い USB フォーマット ユーティリティ","Rufus - 신뢰할 수 있는 USB 포맷 유틸리티","Rufus - uzticama un vienkārša USB formatēšanas utilīta","Rufus - patikima USB formatavimo priemonė","Rufus - Utiliti pemformatan USB yang dipercayai","Rufus - Det pålitelige USB-formateringsprogrammet","Rufus، ابزاری کاربردی و قابل‌اطمینان برای فرمت کردن درایوهای USB","Rufus - niezawodne narzędzie do formatowania USB","Rufus - O Utilitário de Formatação USB Confiável","Rufus - O utilitário de confiança para formatação USB","Rufus - Instrumentul de încredere pentru formatări USB","Rufus - Надежная утилита для форматирования USB","Rufus - Pouzdan Alat Za Formatiranje USB diska","Rufus - Spoľahlivý program pre formátovanie USB","Rufus - zanesljivi pripomoček za USB formatiranje","Rufus, la herramienta de formateo de USBs en la que puedes confiar","Rufus - Det pålitliga verktyget för USB-formatering","Rufus - ยูทิลิตี้การฟอร์แมต USB ที่ไว้ใจได้","Rufus - Güvenilir USB Biçimlendirme Programı","Rufus - надійна утиліта для форматування USB-накопичувачів","Rufus - Tiện ích Định dạng USB Đáng tin cậy"
"DevStudio","9","Text","Pete Batard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CopyrightTrademarkInformation","12","Text","© 2011-2024 Pete Batard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AdditionalLicenseTerms","13","Text","https://www.gnu.org/licenses/gpl-3.0.html","This application is licensed under the terms of the GNU Public License (GPL) version 3.
See https://www.gnu.org/licenses/gpl-3.0.en.html for details.","هذا التطبيق مُرخص بموجب شروط رخصة جنو (GNU) العمومية (GPL) الإصدار 3.
راجع https://www.gnu.org/licenses/gpl-3.0.ar.html لمزيد من التفاصيل.","Тази програма е лицензирана според условията на GNU Public License (GPL) версия 3.
Вижте https://www.gnu.org/licenses/gpl-3.0.html за подробности.","本应用采用 GNU 通用公共许可证 (GPL) 第三版。
具体许可证见 https://www.gnu.org/licenses/gpl-3.0.zh-cn.html。","本應用採用 GNU 通用公共許可證 (GPL) 第三版。
具體許可證見 https://www.gnu.org/licenses/gpl-3.0.zh-tw.html。","Ova je aplikacija licencirana pod uvjetima GNU Javne licence (GPL) verzije 3.
Detalje potražite u https://www.gnu.org/licenses/gpl-3.0.html.","Tato aplikace je licencována podle podmínek GNU Public License (GPL) verze 3.
Podrobnosti naleznete na adrese https://www.gnu.org/licenses/gpl-3.0.html.","Denne application er licenceret under GNU Public License (GPL) version 3's vilkår.
Se https://www.gnu.org/licenses/gpl-3.0.html for detaljer.","Deze toepassing valt onder de voorwaarden van de GNU Public License (GPL) versie 3.
Zie https://www.gnu.org/licenses/gpl-3.0.nl.html voor details.","Tämä sovellus on lisensoitu GNU Public License (GPL) version 3 ehtojen mukaisesti.
Lisätietoja osoitteessa https://www.gnu.org/licenses/gpl-3.0.html (englanniksi).","Cette application est fournie sous les termes de la Licence publique générale GNU (GPL) version 3.
Veuillez consulter https://www.gnu.org/licenses/gpl-3.0.fr.html pour plus de details.","Diese Anwendung ist unter den Bedingungen der GNU Public License (GPL) Version 3 lizenziert.
Siehe https://www.gnu.org/licenses/gpl-3.0.de.html für Details.","Αυτή η εφαρμογή έχει άδεια χρήσης σύμφωνα με τους όρους της GNU Public License (GPL) έκδοση 3.
Δείτε https://www.gnu.org/licenses/gpl-3.0.html για λεπτομέρειες.","יישום זה ברישיון תחת התנאים של גרסה 3 של הרישיון הציבורי של גנו (GPL).
לפרטים נוספים, יש להיכנס אל https://www.gnu.org/licenses/gpl-3.0.html.","Ezen alkalmazás használata a GNU Public License (GPL) 3-as verzió feltételei szerint engedélyezett.
További információ: https://www.gnu.org/licenses/gpl-3.0.html.","Aplikasi ini dilisensikan di bawah ketentuan GNU Public License (GPL) versi 3.
Lihat https://www.gnu.org/licenses/gpl-3.0.html untuk detail lebih lanjut.","Questa applicazione è rilasciata sotto i termini della GNU Public License (GPL) versione 3.
Vedere https://www.gnu.org/licenses/gpl-3.0.html per dettagli.","このアプリケーションはGNU Public License (GPL) version 3でライセンスされています。
詳細は https://www.gnu.org/licenses/gpl-3.0.ja.html をご覧ください。","이 응용 프로그램은 GNU Public License (GPL) 버전 3의 조건에 따라 라이선스가 부여됩니다.
자세한 내용은 https://www.gnu.org/licenses/gpl-3.0.html 을 참조하십시오.","Šai programmai ir licences noteikumi, kā GNU Public License (GPL) version 3.
Papildinformācijai skatīt https://www.gnu.org/licenses/gpl-3.0.html.","Ši programa yra licencijuota pagal GNU viešosios licencijos (GPL) 3 versijos sąlygas.
Daugiau informacijos rasite https://www.gnu.org/licenses/gpl-3.0.html.","Permohonan ini dilesenkan di bawah syarat-syarat Lesen Awam GNU (GPL) versi 3.
Lihat https://www.gnu.org/licenses/gpl-3.0.html untuk butiran.","Dette programmet er lisensiert under GNU Public Licence (GPL) versjon 3.
Se https://www.gnu.org/licenses/gpl-3.0.html for mer informasjon.","این برنامه تحت شرایط مجوز عمومی گنو (GPL) نسخه 3 مجوز دارد.
برای جزئیات به https://www.gnu.org/licenses/gpl-3.0.html مراجعه کنید.","Ta aplikacja jest objęta licencją na warunkach licencji publicznej GNU (GPL) w wersji 3.
Z obacz https://www.gnu.org/licenses/gpl-3.0.html, aby uzyskać szczegółowe informacje.","Este software está licenciado sob os termos da GNU Public License (GPL) versão 3.
Consulte https://www.gnu.org/licenses/gpl-3.0.pt-br.html para mais detalhes.","Este software está licenciado sob os termos da GNU Public License (GPL) versão 3.
Consulte https://www.gnu.org/licenses/gpl-3.0.html para mais detalhes.","Această aplicație este sub liciența și termenii și condițiile ale lui GNU Public License (GPL) versiunea a 3-a.
Vazi https://www.gnu.org/licenses/gpl-3.0.en.html pentru detalii.","Это приложение - под лицензией GNU Public License (GPL) версии 3.
Подробнее см. https://www.gnu.org/licenses/gpl-3.0.ru.html.","Ova aplikacija je licencirana pod uslovima GNU Javne licence (GPL) verzije 3. 
Pogledajte https://www.gnu.org/licenses/gpl-3.0.en.html za više informacija.","Táto aplikácia je licencovaná podľa podmienok GNU Public License (GPL) verzia 3.
Podrobnosti nájdete na https://www.gnu.org/licenses/gpl-3.0.html.","Ta aplikacija je licencirana pod pogoji GNU Javne licence (GPL) različice 3.
Oglejte si https://www.gnu.org/licenses/gpl-3.0.html podrobnosti.","Esta aplicación tiene licencia bajo los términos de la Licencia Pública GNU (GPL) versión 3.
Consulte https://www.gnu.org/licenses/gpl-3.0.html para obtener más información.","Denna applikation är licensierad under villkoren i GNU Public License (GPL) version 3.
Se https://www.gnu.org/licenses/gpl-3.0.en.html för mer information.","แอปพลิเคชันนี้ได้รับอนุญาตภายใต้เงื่อนไขของ GNU Public License (GPL) เวอร์ชั่น 3
ดูรายละเอียดได้ที่ https://www.gnu.org/licenses/gpl-3.0.html","Bu uygulama, GNU Kamu Lisansı (GPL) sürüm 3'ün koşulları altında lisanslanmıştır.
Detaylar için https://www.gnu.org/licenses/gpl-3.0.tr.html sayfasını ziyaret edin.","Ця програма ліцензована згідно з умовами GNU Public License (GPL) version 3.
Більше: https://www.gnu.org/licenses/gpl-3.0.uk.html.","Phần mềm này đã được cấp phép dưới các điều khoản của GNU Public License (GPL) phiên bản 3.
Xem tại https://www.gnu.org/licenses/gpl-3.0.html để biết thêm chi tiết."
